Date,Volume,AO,ROC_12,ROC_26,ROC_50,ROC_200,EMA_12,EMA_26,EMA_50,EMA_200,EMV_12,EMV_26,EMV_50,EMV_200,MFI_12,MFI_26,MFI_50,MFI_200,RSI_12,RSI_26,RSI_50,RSI_200,ADI,CCI_14,CCI_20,MACD,ATR_14,ATR_20,ATR_50,WILLR_14,WILLR_20,WILLR_125,VWMA_14,VWMA_20,STOCH_d,STOCH_k,SMA_12,SMA_26,SMA_50,SMA_200,Signal
26-12-2008,810480,-3.910878125,-9.628640115,-8.983999423,-13.62970597,-46.2116897,124.1601136,127.4944615,136.0979651,182.7760363,-1576.87412,-1576.87412,-1576.87412,-1576.87412,41.02358474,45.42068412,51.02742427,54.0606391,39.64594629,41.81100911,42.16808976,45.1495876,2183085524,-95.46722524,-109.4928697,-3.334347915,8.170890254,8.970217925,10.22116866,-92.80973403,-94.84536107,-88.5381343,123.3294773,125.1990062,0.468815361,0.300901637,123.8135014,127.1033088,129.3564409,191.9828503,BUY
29-12-2008,1079316,-5.272761356,-11.93088833,-1.191051862,-8.82371133,-45.79699937,123.3990188,126.8810197,135.4358095,182.1435682,-914.6424623,-914.6424623,-914.6424623,-914.6424623,32.24990754,46.36476612,51.77193284,53.9933747,41.30706512,42.4171421,42.45527635,45.21893161,2184164840,-95.30044797,-106.5521574,-3.482000925,7.935469521,8.765457029,10.11424529,-82.44584401,-87.20426106,-87.5313581,122.5884767,124.3439391,0.330429249,0.205277744,122.4676673,127.0480394,129.1257008,191.4792253,WAIT
30-12-2008,966396,-6.74710009,-4.993227975,0.301131757,-18.11545199,-44.83586932,122.9645539,126.4139069,134.8530325,181.5309456,832.7965715,832.7965715,832.7965715,832.7965715,41.44293425,49.82280654,50.00622471,54.20787553,43.26020168,43.12354898,42.78764677,45.29861473,2185131236,-59.2018351,-78.97141927,-3.449353027,7.650792909,8.524684025,9.990960324,-76.77084605,-83.06758867,-86.37712123,122.1358571,123.6782863,0.255875578,0.261447354,121.9395835,127.0619624,128.5922008,190.9892253,SELL
31-12-2008,869024,-7.65557978,-0.860134175,1.831737189,-19.26059116,-43.42332968,122.435392,125.9036176,134.2519332,180.913971,172.6080893,172.6080893,172.6080893,172.6080893,45.00046513,49.77308179,48.497895,54.31266744,42.08246825,42.70352966,42.59411564,45.24762075,2186000260,-54.33330322,-73.86810784,-3.468225641,7.372164844,8.285949824,9.866141118,-78.70587517,-81.14582698,-87.26694786,121.6387143,123.0028102,0.267966907,0.337175622,121.8531672,127.1446548,128.0219409,190.5305403,BUY
02-01-2009,1236000,-6.82847106,5.898633162,-1.825693968,-8.255355248,-41.73731259,122.7261004,125.7866828,133.8626416,180.3508967,1450.621966,1450.621966,1450.621966,1450.621966,57.9469611,48.73462836,49.8548495,54.33778138,49.00588538,45.2393034,43.7802896,45.52934676,2187236260,67.79740101,-5.547546209,-3.060582321,7.370581532,8.239152256,9.815818265,-36.67237295,-61.14584605,-83.19915513,121.9324091,122.8866812,0.387116416,0.562726271,122.4302502,127.0557316,127.798201,190.0852303,WAIT
05-01-2009,1104592,-5.005530189,7.123836163,-1.094682557,3.998381927,-41.12267145,123.6528542,126.0061877,133.6621459,179.8374549,1507.909708,1507.909708,1507.909708,1507.909708,66.80036744,47.03993811,52.16169622,54.33497086,54.47842646,47.4683038,44.85222023,45.78779329,2188340852,113.7916968,43.89558319,-2.353333524,7.320897355,8.160944796,9.753001961,-14.0625,-42.70833333,-79.44915254,122.8407424,123.2363239,0.556063621,0.768288971,123.1437499,127.0009237,127.8972009,189.6356053,WAIT
06-01-2009,1015252,-2.811485986,6.402851343,0.87432529,11.78030043,-40.04761704,124.1542617,126.0732851,133.3974344,179.3108335,-116.3807943,-116.3807943,-116.3807943,-116.3807943,57.78186198,47.65895474,53.02448987,54.30929844,51.95208614,46.64806654,44.49265996,45.69728117,2189356104,83.22737116,42.55524634,-1.919023481,7.153333149,8.00164748,9.657441891,-25.54998398,-50.36665599,-81.00677749,123.4260284,123.4345479,0.751111385,0.922318913,123.7801666,127.0432317,128.1647009,189.2117253,WAIT
07-01-2009,2585796,-1.863073708,-1.263946525,-4.421250056,1.317917767,-39.43379853,124.4266834,126.0623013,133.1043979,178.7796312,-2304.922765,-2304.922765,-2304.922765,-2304.922765,40.93798622,42.78604546,50.23698313,54.06609753,50.57807519,46.20220108,44.29807085,45.64858069,2191941900,6.317223291,-8.555176332,-1.63561787,7.495951992,8.199064953,9.703292992,-31.71873093,-54.47915395,-81.84321775,123.789124,123.5888957,0.850278412,0.860227352,123.6458333,126.8191933,128.1974609,188.8017854,BUY
09-01-2009,2979108,0.244670576,4.374895713,-4.013274333,-4.535376787,-34.93431059,125.8861159,126.6438341,133.1361075,178.333197,3753.97491,3753.97491,3753.97491,3753.97491,47.48330449,44.30280836,49.02665919,54.52707503,59.93374981,50.20795382,46.23978685,46.11567321,2194921008,147.2451544,127.6737813,-0.757718235,7.975740952,8.499761577,9.793487081,-15.94224718,-21.19585673,-75.07373357,125.1626471,124.5254331,0.880924539,0.860227352,124.1135826,126.6038472,128.0702209,188.4422903,SELL
12-01-2009,1266404,1.144082731,0.274325258,-9.256108635,-6.33222907,-37.95080153,126.2017909,126.7396985,132.9322603,177.8317523,141.0477246,141.0477246,141.0477246,141.0477246,40.44248738,38.92163787,49.45428675,54.17031297,51.91452228,47.45897745,45.04138951,45.81965365,2196187412,95.17307802,104.6282265,-0.537907612,8.023902422,8.507273575,9.77061737,-42.49776204,-42.49776204,-80.13728514,125.6000952,124.8771477,0.836141409,0.787969524,124.1427498,126.101924,127.8972409,188.0510403,BUY
13-01-2009,4232384,0.984523908,4.4764177,-2.197742096,-4.503050018,-32.84935476,126.8938226,127.0330539,132.8447206,177.3627796,-737.1738355,-737.1738355,-737.1738355,-737.1738355,32.91599334,36.15459544,45.16332755,53.79929159,54.95394957,48.8064879,45.70513727,45.9807489,2200419796,75.25018147,91.49115883,-0.139231352,8.307909392,8.681909896,9.815205022,-30.22223579,-30.22223579,-77.79661276,126.40199,125.5272664,0.814921091,0.796566397,124.6094163,125.9889626,127.7739807,187.7313554,WAIT
14-01-2009,1842816,2.013464916,12.63555578,0.673837007,9.843331897,-32.99068083,128.0813894,127.5945319,132.9140651,176.9374087,3127.690909,3127.690909,3127.690909,3127.690909,41.4489237,40.80385618,47.31923111,53.90258025,58.96290539,50.6705547,46.63682673,46.20847876,2202262612,154.7017452,173.7632644,0.486857443,8.323416518,8.674064859,9.789401105,-19.03817688,-19.03817688,-74.48050289,127.7027624,126.5320147,0.790978261,0.788398863,125.8678335,126.0236165,128.0152408,187.3999854,SELL
15-01-2009,1289264,2.928318226,8.027958781,-7.23089923,2.615694165,-35.61841484,127.9919448,127.5875296,132.7017488,176.4454942,-4641.092797,-4641.092797,-4641.092797,-4641.092797,40.36119662,37.69706397,48.13289907,53.82409438,50.11789708,47.40718451,45.19819463,45.85531163,2203551876,37.91833806,49.86634125,0.40441529,8.494101414,8.776011869,9.807873184,-48.4004258,-48.4004258,-80.50847458,127.9882291,126.7924242,0.783021115,0.764098085,126.6574167,125.6413856,128.0802408,187.0472955,WAIT
16-01-2009,2869456,2.11888246,5.473397755,-3.593639241,-7.289954682,-38.46176393,127.6451839,127.4505273,132.4286606,175.940942,-492.4289643,-492.4289643,-492.4289643,-492.4289643,37.03625269,36.64345877,45.09898934,53.32644021,48.16537556,46.63344553,44.84849474,45.76822478,2206421332,4.687732466,12.42811893,0.194656651,8.401665381,8.697211123,9.75571566,-55.67390606,-55.67390606,-82.00169579,128.0159051,126.8369288,0.736369985,0.656613007,127.2011668,125.4611162,127.8825008,186.6543605,WAIT
19-01-2009,1538480,1.077014407,3.81505803,-4.153907196,-6.838194361,-38.18518368,127.2651561,127.2819699,132.1442034,175.4358083,-493.4857326,-493.4857326,-493.4857326,-493.4857326,32.09930316,36.6327027,42.70520048,52.99891796,47.52006663,46.38189155,44.73564486,45.74032903,2207959812,-22.80218453,-13.62652666,-0.016813827,8.185474996,8.531100567,9.668101346,-57.997934,-57.997934,-82.47881097,127.9092198,126.8013862,0.624850483,0.453840358,127.5845006,125.2524622,127.6987407,186.2677355,WAIT
20-01-2009,1937884,0.532970249,3.764902692,-8.375999729,-9.586295778,-39.75362374,126.7666708,127.040713,131.8258034,174.924258,11.54591862,11.54591862,11.54591862,11.54591862,30.65788083,32.18261988,42.53941107,52.62339277,46.14249086,45.85640668,44.5022441,45.68316795,2209897696,-42.92642125,-19.99869996,-0.274042229,7.920440959,8.328295462,9.564239289,-67.03418978,-62.74510113,-82.91028313,127.5811057,126.6282244,0.490250322,0.360297601,127.9595006,124.8163851,127.4357407,185.8585455,WAIT
21-01-2009,763740,-1.559309118,-1.296601288,-3.308595753,-3.413621024,-43.96359904,126.1430287,126.7201415,131.4684384,174.404743,-779.0605374,-779.0605374,-779.0605374,-779.0605374,26.12121509,33.68822785,43.7965006,52.28546754,44.53565459,45.24815578,44.23357896,45.61780236,2210661436,-83.32909485,-43.78559988,-0.577112759,7.640409462,8.111880689,9.452954503,-72.82031508,-68.16100932,-84.05864557,127.0322291,126.3468337,0.361170001,0.269372044,127.8251673,124.6548849,127.3490005,185.3771704,BUY
22-01-2009,821060,-1.928156886,-3.650483067,2.893122787,-1.868493073,-43.5687457,125.8210248,126.5223535,131.1775194,173.9037008,-42.65742839,-42.65742839,-42.65742839,-42.65742839,25.11849618,36.7411652,42.35924703,52.22899126,46.60282132,46.00717051,44.58148046,45.69737957,2211482496,-88.15198361,-32.34513187,-0.701328678,7.459880141,7.961936603,9.366155392,-66.92392948,-62.64189568,-82.88839995,126.641258,126.2193816,0.27392183,0.192095845,127.4335009,124.789039,127.3017606,184.8982954,SELL
23-01-2009,684528,-2.283083052,-4.323467758,3.428451,-2.898840393,-43.06993068,125.1447137,126.144772,130.7950678,173.3815247,-300.7979779,-300.7979779,-300.7979779,-300.7979779,25.51211827,38.43785706,43.26186078,52.3369171,43.15769983,44.74073243,44.0311625,45.56581344,2212167024,-106.5349497,-52.25258047,-1.000058202,7.191317055,7.74883962,9.252832223,-78.50055416,-73.47780626,-85.18599295,125.8571917,125.8587771,0.188422378,0.103799246,126.976251,124.9438468,127.2292606,184.4389805,BUY
27-01-2009,947776,-1.830073794,-0.774275227,3.962120401,-4.717964244,-42.55832642,125.1147573,126.0562701,130.5658493,172.8996189,1953.837846,1953.837846,1953.837846,1953.837846,31.794916,41.19907937,42.42345698,52.2835562,48.71195813,46.78643818,44.96210741,45.77650459,2213114800,-28.01211449,6.159443199,-0.94151278,7.198151734,7.725747767,9.21351563,-62.95482793,-58.92675153,-82.10065913,125.5707435,125.8513863,0.150721839,0.156270427,126.8950005,125.1270004,127.1055206,183.9761055,WAIT
28-01-2009,1290792,-1.309603276,-5.404995509,6.204151273,-6.985197111,-37.51387385,125.3547951,126.1021022,130.4132671,172.4396725,69.45354169,69.45354169,69.45354169,69.45354169,25.4954594,40.87156054,42.46012092,52.579017,51.25473189,47.77049363,45.41547805,45.87953022,2214405592,-8.431977701,15.60192308,-0.747307046,6.892926829,7.485710532,9.087745379,-55.3473048,-51.8059851,-80.59080696,125.5504867,125.9823865,0.178004703,0.273944437,126.2918345,125.4116158,126.9152606,183.5958555,WAIT
29-01-2009,1043452,-0.442036191,-0.53776323,-0.225034741,-3.250328147,-39.02731104,125.6463651,126.1871316,130.2892174,171.990024,223.2480013,223.2480013,223.2480013,223.2480013,31.23454729,39.38952871,43.8646479,52.60893587,52.11796417,48.10318854,45.56798683,45.91395687,2215449044,-0.996502498,19.90988285,-0.540766534,6.713931584,7.330774675,8.993730339,-64.38173212,-52.81148618,-80.08752735,125.6091532,126.1269579,0.29482379,0.454256505,126.2345009,125.4005773,126.8297607,183.1886055,WAIT
30-01-2009,882832,0.498751876,-2.07497938,-0.243183228,-3.686586866,-39.83038306,126.0066165,126.3205292,130.1989736,171.5521929,267.2493913,267.2493913,267.2493913,267.2493913,43.53319022,38.55220052,43.32223611,52.64557674,53.27649969,48.5407282,45.76643978,45.95830031,2216331876,23.4310565,26.66343999,-0.313912751,6.584365152,7.209236018,8.911855763,-60.41399706,-49.55680542,-79.4415764,125.7536006,126.3035435,0.42715701,0.553270088,126.0085011,125.3885771,126.7317809,182.7649855,SELL
02-02-2009,570544,1.098751876,-8.635872509,-3.605353612,-7.073673373,-44.4719374,125.5422138,126.0736751,129.9161902,171.0689671,-2227.040575,-2227.040575,-2227.040575,-2227.040575,34.2037557,36.39327196,42.22121827,52.39222716,45.19440028,45.81885096,44.64124516,45.70315854,2216902420,-66.53553399,-74.0135195,-0.531461351,6.541767567,7.148174165,8.853378627,-87.29570867,-71.6075191,-83.81794402,125.2878099,125.9686386,0.480876902,0.435104114,125.0397504,125.2116541,126.5445407,182.2724854,BUY
03-02-2009,612896,1.188727525,-1.980393354,-0.099920065,-3.624449174,-42.5502663,125.4549499,125.9922917,129.722418,170.6103206,668.1379248,668.1379248,668.1379248,668.1379248,40.31883451,38.17482978,43.18669403,52.3759682,48.5763542,47.04606849,45.18770741,45.82328397,2217515316,-20.91378135,-37.82818541,-0.537341788,6.393212597,7.013865356,8.765551014,-76.6129191,-62.84456764,-82.07877595,125.1340953,125.8064812,0.4525251,0.369201098,124.8293336,125.2068464,126.4505406,181.8096704,SELL
04-02-2009,692372,1.022133816,-0.77621557,4.392864277,3.408205105,-44.55638066,125.3483424,125.901159,129.5278919,170.1541185,277.8329087,277.8329087,277.8329087,277.8329087,53.72935732,40.62840989,44.75776162,52.26009186,48.22832943,46.9275704,45.13896848,45.81236463,2218207688,13.0776935,-28.98614181,-0.552816663,6.274983051,6.900072037,8.684999973,-64.33621672,-63.78391673,-82.26520697,125.0065049,125.6209432,0.377814079,0.329137025,124.7480005,125.4087695,126.5327806,181.3083555,WAIT
05-02-2009,762732,0.236596523,-3.584581108,2.256303308,0.39513706,-45.47023373,124.6313672,125.5149994,129.1812296,169.6619183,-2227.936587,-2227.936587,-2227.936587,-2227.936587,57.59573601,40.65757819,45.53823119,52.34444081,41.95618358,44.68852072,44.20833184,45.60346792,2218970420,-131.3459421,-110.8306739,-0.883632201,6.251769758,6.852568282,8.630299913,-92.19436353,-81.7508272,-85.83106911,124.4295339,125.0663959,0.32761672,0.284512037,124.3740838,125.5111926,126.5422807,180.8051705,BUY
06-02-2009,1410360,-0.521932714,1.239262177,5.325760748,6.975076856,-42.70839527,124.7745409,125.5184806,129.0392989,169.2231131,428.9678953,428.9678953,428.9678953,428.9678953,73.90362836,44.06107962,46.99497511,52.60341886,50.37858226,47.78809921,45.57807911,45.90007846,2220380780,-7.43087041,-47.52821921,-0.743939729,6.238214523,6.813039691,8.578933844,-41.12798742,-70.79278489,-81.56499216,124.5673048,125.0056764,0.344416636,0.419600846,124.5021667,125.7553849,126.7060207,180.3371655,WAIT
09-02-2009,1264620,-0.052226571,5.041842828,6.904413982,1.786991827,-42.75894281,125.409226,125.7689631,129.0338359,168.8218881,1925.380614,1925.380614,1925.380614,1925.380614,82.02071344,44.61981412,46.44313544,52.58403049,55.23189435,49.79208216,46.49605636,46.10236319,2221645400,145.9104002,64.60051024,-0.359737117,6.253341839,6.794887554,8.536355106,-18.96168562,-53.49746412,-78.64333138,125.1518182,125.2645901,0.428981359,0.582831194,125.0177498,126.0755771,126.7512805,179.8557255,WAIT
10-02-2009,2559716,0.655979583,5.602577007,9.600500588,0.633759884,-42.30040643,126.2693451,126.1564473,129.1109404,168.4455509,300.6185855,300.6185855,300.6185855,300.6185855,84.6124501,49.37372098,46.58817809,52.71702775,58.04797506,51.02204796,47.06921503,46.22948561,2224205116,182.3432783,125.0765701,0.112897748,6.078102809,6.645142947,8.441627912,-5.944775466,-42.6166052,-76.80525164,125.9808563,125.7473758,0.639532189,0.916164527,125.5969162,126.5169232,126.7677805,179.3755355,SELL
11-02-2009,1139072,1.270067417,5.836516515,3.36778328,2.146056834,-47.28253651,126.6143679,126.3309322,129.0874523,168.048202,-128.9238604,-128.9238604,-128.9238604,-128.9238604,81.40951134,46.26740401,46.82011159,52.02916947,53.68345616,49.52709346,46.4674283,46.10001792,2225344188,114.4561923,88.77878527,0.283435675,5.866309677,6.468535748,8.335055333,-27.07435408,-55.50782902,-78.98293794,126.4117317,125.9786275,0.803570687,0.91171634,126.1874987,126.6779615,126.8217804,178.7992205,WAIT
12-02-2009,568924,2.238669968,1.880757232,-1.126211222,-3.377606792,-47.74498914,126.7198502,126.4027152,129.0173562,167.6427473,-948.5926234,-948.5926234,-948.5926234,-948.5926234,76.41450959,43.97580883,45.42873194,51.67587817,51.62087583,48.80266647,46.17398475,46.03689705,2225913112,55.44166022,70.36690505,0.317134983,5.699073381,6.321359037,8.238854257,-37.36727114,-40.04066528,-80.04376101,126.6257798,126.1048707,0.869770001,0.781429135,126.3833326,126.6221924,126.7327805,178.2176555,BUY
13-02-2009,418288,3.053111312,0.828889202,0.640598126,-8.448732361,-48.95594151,126.8744884,126.5006621,128.9666755,167.2455558,551.2059531,551.2059531,551.2059531,551.2059531,74.71418995,45.82174717,44.24704261,51.44643424,52.32162962,49.07431483,46.29533675,46.06292388,2226331400,68.76325004,93.11917943,0.37382627,5.504496602,6.154041009,8.133577141,-33.75796632,-33.75796632,-79.67177376,126.8655416,126.3064134,0.786241487,0.665578987,126.4708322,126.6534615,126.4970406,177.6051554,SELL
16-02-2009,484148,2.740414182,-1.600787869,-0.565420368,-11.18890148,-49.53876255,126.6188744,126.4052796,128.8194725,166.8273214,-1576.034685,-1576.034685,-1576.034685,-1576.034685,69.23732662,48.48520343,41.72164867,51.12118497,47.85237522,47.52427056,45.67427348,45.93132694,2226815548,-7.162123679,21.64921389,0.213594845,5.447960947,6.08198883,8.065165547,-55.09131953,-55.09131953,-81.87046176,126.7103699,126.2676465,0.664753613,0.547252718,126.301082,126.6260766,126.1815404,176.9905355,WAIT
17-02-2009,726420,1.199605426,-5.088758744,-9.288117234,-9.100769648,-45.22280549,125.8275089,126.0400736,128.5314539,166.3760545,-2899.972232,-2899.972232,-2899.972232,-2899.972232,62.48083888,42.57651037,42.05784075,51.79413751,42.02504153,45.30948499,44.76246037,45.7359164,2227541968,-135.3114649,-116.7758976,-0.212564677,5.422249268,6.032289261,8.005622185,-86.8365501,-86.8365501,-85.14223328,126.0542937,125.8753798,0.520783457,0.349518667,125.7583319,126.1476922,125.9383005,176.4891005,WAIT
18-02-2009,627056,-0.543946749,-2.318110668,-6.097486506,-10.15242013,-45.99977627,124.9520461,125.6028089,128.2022597,165.9159644,-857.1297542,-857.1297542,-857.1297542,-857.1297542,62.2604331,43.50567712,42.93511606,51.9910573,40.11737037,44.53683113,44.43843207,45.66602476,2228169024,-143.3868665,-146.0082253,-0.650762791,5.297445966,5.91442495,7.919009802,-92.87549193,-92.87549193,-86.31334701,125.2693416,125.3733037,0.342935622,0.132035481,125.5207488,125.8476536,125.6668004,175.9774105,BUY
19-02-2009,459760,-1.8403437,-2.030001972,-6.321341699,-10.91401186,-44.96871745,124.5652704,125.3683789,127.9762104,165.4833479,322.8576282,322.8576282,322.8576282,322.8576282,61.70404557,51.04587429,42.17415737,51.74842991,44.81687441,46.17835782,45.13537488,45.80915536,2228628784,-96.40818954,-106.7008256,-0.803108547,5.142271255,5.774953703,7.823129606,-74.39353959,-74.39353959,-84.29934045,124.8589327,125.1088851,0.190783001,0.090794854,125.3093325,125.5298846,125.3668004,175.4771605,SELL
20-02-2009,1199760,-3.738432088,-5.028776409,-11.97878871,-9.15238935,-46.73499636,123.6303055,124.8587211,127.6041237,165.0157325,-1288.01802,-1288.01802,-1288.01802,-1288.01802,53.41350069,45.42500364,42.48939861,51.73149293,39.07424457,43.86078435,44.16496552,45.60190209,2229828544,-147.0868344,-172.8253393,-1.228415603,5.234823561,5.808106194,7.795427085,-84.15286977,-84.15286977,-87.75667487,123.9747136,124.469585,0.102771037,0.085482777,124.786499,124.909692,125.1280603,174.9573505,WAIT
24-02-2009,603028,-5.486985285,-3.366534718,-8.529411765,-10.70061673,-47.16874292,122.5525662,124.2488159,127.1735698,164.5342326,-1245.018888,-1245.018888,-1245.018888,-1245.018888,54.25711306,46.69883041,43.09790741,51.76443821,36.65747429,42.80698478,43.71265772,45.50431472,2230431572,-147.5502667,-192.0939227,-1.696249646,5.137693306,5.711450885,7.717018543,-90.2694593,-90.2694593,-89.38730853,122.8849519,123.6793422,0.087253469,0.085482777,124.4479154,124.4914228,124.8485602,174.4367255,BUY
25-02-2009,453116,-5.922572977,-4.469504842,-4.603224214,-11.38642679,-47.32103709,122.1521709,123.9303848,126.8902924,164.0906084,1503.342524,1503.342524,1503.342524,1503.342524,50.03697023,53.15927466,41.73060494,51.11880401,43.46556084,45.24866247,44.74326676,45.71269877,2230884688,-82.67758554,-112.6712035,-1.778213887,5.060001145,5.628378493,7.643678233,-70.35929429,-70.35929429,-86.47702674,122.3180468,123.2286229,0.091343479,0.103064884,123.9802488,124.2688073,124.5403,173.8979755,WAIT
26-02-2009,621080,-5.765587706,-6.555467299,-3.774720182,-5.091721417,-47.60469257,121.890298,123.6725783,126.6377318,163.6563735,927.4154804,927.4154804,927.4154804,927.4154804,46.50079318,57.82363034,44.08756907,50.79468316,44.44509463,45.61179251,44.89807805,45.74405366,2231505768,-54.90894699,-73.73617287,-1.782280299,4.927143703,5.506959416,7.554804608,-67.36528177,-67.36528177,-86.03938998,121.863637,122.8493322,0.136544874,0.221086961,123.2760824,124.0870763,124.4110599,173.3507905,SELL
27-02-2009,1087128,-6.408970014,-8.282441583,-3.124370048,-0.341728692,-48.91320998,121.6225601,123.4116467,126.383311,163.2234742,-2184.081457,-2184.081457,-2184.081457,-2184.081457,23.27827868,60.12202318,44.86814856,50.32870335,43.94670859,45.42380503,44.82119698,45.72812746,2232592896,-81.19337418,-107.0941123,-1.789086607,5.09306201,5.594111445,7.548708516,-65.25422268,-65.25422268,-86.30196803,121.3714945,122.4711134,0.218530779,0.331440491,122.3719158,123.9380379,124.40282,172.7756005,WAIT
02-03-2009,735804,-6.517984682,-10.61145582,-6.387259378,-2.150767882,-50.30003709,120.5844739,122.7793025,125.9320047,162.7423949,-934.3520829,-934.3520829,-934.3520829,-934.3520829,24.76974024,60.30945191,46.20777417,50.51441328,36.16718114,42.24020092,43.48517149,45.4484987,2233328700,-111.3391888,-139.2800316,-2.194828576,5.186414832,5.634405949,7.525734376,-93.73258946,-93.73258946,-90.9190372,120.2275614,121.6243231,0.26030102,0.228375607,121.2354997,123.6365764,124.3523199,172.1942905,WAIT
03-03-2009,804732,-6.784681455,-12.57894745,-10.28859345,-7.405898022,-52.53516566,119.1540937,121.928021,125.3576909,162.2304009,-2595.294823,-2595.294823,-2595.294823,-2595.294823,24.31826886,56.93557913,46.63534607,50.73087951,31.96803576,40.24489619,42.6037521,45.25930235,2234133432,-151.4611804,-169.5163445,-2.773927309,5.277599304,5.675835523,7.504479637,-92.81023523,-93.15474657,-94.05951636,118.7387999,120.4982615,0.223389876,0.11035353,119.901083,123.1456918,124.1742999,171.5784155,BUY
04-03-2009,961884,-7.416373219,-9.757680631,-5.075562577,-3.364494183,-52.28234337,118.5553102,121.4342418,124.9617815,161.7630537,414.5914737,414.5914737,414.5914737,414.5914737,28.42450983,60.28472797,46.05865421,50.1972657,40.33958647,43.32922445,43.8894667,45.51185793,2235095316,-107.0872417,-123.608935,-2.878931539,5.253341919,5.638943543,7.453149962,-72.91347564,-75.01483194,-90.58030544,117.9677811,119.8064902,0.156319959,0.13023074,118.8624999,122.9086533,124.0940399,170.9469755,WAIT
05-03-2009,791468,-7.8493881,-7.55752009,-7.362942916,-9.242025707,-50.93779866,118.123724,121.0131868,124.6005352,161.3052123,914.6787646,914.6787646,914.6787646,914.6787646,36.1921656,59.89970994,44.87337405,50.55550374,41.30686314,43.70025298,44.04648285,45.54285783,2235886784,-70.9459969,-89.58048153,-2.889462783,5.13346068,5.535746595,7.375587055,-70.49919263,-72.78784756,-90.15317287,117.3880192,119.2074474,0.172080164,0.275656221,118.0739168,122.5548072,123.8582999,170.3461005,WAIT
06-03-2009,1310352,-7.495490669,-1.049599952,-5.111510517,-6.313332744,-47.59399141,118.4431506,120.9529505,124.427965,160.8962052,967.5843551,967.5843551,967.5843551,967.5843551,47.76028221,59.79282948,44.71011253,51.07836134,49.4584537,46.99155236,45.46645044,45.82532785,2237197136,-1.887707428,-42.49508863,-2.509799894,5.216785135,5.573959417,7.354075375,-46.49850611,-52.48027631,-86.25820836,117.5115902,119.0751281,0.338292172,0.608989554,117.9676666,122.3057685,123.6962997,169.8002854,SELL
09-03-2009,611128,-6.926446466,-3.776523905,-9.155207486,-9.395867326,-50.13479996,118.0057426,120.5564356,124.0817703,160.4454967,-12.73337668,-12.73337668,-12.73337668,-12.73337668,47.93556092,56.29057809,43.3557843,51.37905447,42.76127059,44.21285759,44.28111442,45.57970773,2237808264,-27.74515347,-60.10712548,-2.550692953,5.288800374,5.60651137,7.331493837,-61.72637954,-73.47237986,-90.28446523,117.0934948,118.5070376,0.522459631,0.68273312,117.5895831,121.8576915,123.4565398,169.2191604,WAIT
12-03-2009,806676,-5.926476176,-2.950886561,-7.159266563,-5.015988491,-47.52125633,118.1317817,120.4281809,123.8756223,160.0313624,-1088.00341,-1088.00341,-1088.00341,-1088.00341,49.66111279,56.00747441,44.65454514,51.64238525,48.13287701,46.51869262,45.30128618,45.78446101,2238614940,-7.490918325,-49.53649451,-2.296399112,5.526243675,5.756836131,7.357124092,-32.23874553,-58.75509195,-87.46170945,117.1969516,118.2935279,0.712652473,0.846234745,117.2884992,121.5052684,123.3310397,168.6811604,WAIT
13-03-2009,1095596,-4.512641189,6.877491515,2.966957838,5.961744376,-47.77597341,119.440277,120.8880935,123.9839117,159.6990802,4314.737624,4314.737624,4314.737624,4314.737624,61.56262483,59.5452832,46.63278703,50.92512421,58.43950157,51.56232781,47.66956114,46.27655015,2239710536,139.1213915,39.06633025,-1.447816442,6.122583412,6.162744325,7.48748161,-3.305386023,-19.23498311,-80.62406911,118.367247,118.8719947,0.791734203,0.846234745,117.9675827,121.6456146,123.4735397,168.1019054,WAIT
16-03-2009,947620,-2.217052976,11.42550649,3.980794987,10.10378756,-47.25263393,121.057157,121.5593456,124.2178758,159.4030694,4197.616667,4197.616667,4197.616667,4197.616667,69.00201397,60.1911032,48.16399619,50.36615011,61.93859923,53.49660234,48.63201496,46.48358448,2240658156,259.3324879,152.9810929,-0.502188563,6.049541631,6.109607032,7.439731947,-3.239289446,-3.239289446,-77.72429151,119.9173705,119.7867611,0.889354421,0.975593773,119.0779991,121.8369607,123.7120396,167.5198403,SELL
17-03-2009,1086668,-0.638412161,3.668196447,-0.330230807,4.30909477,-49.04482034,121.563748,121.7660606,124.2230571,159.0542826,-996.5928113,-996.5928113,-996.5928113,-996.5928113,60.43770821,56.14017899,48.10304031,49.76639015,53.61489988,49.98749562,47.13672351,46.18124972,2241744824,139.6557063,102.1998135,-0.202312598,6.093359685,6.1372764,7.424197196,-30.11326566,-30.11326566,-82.6258219,120.6492847,120.1613468,0.910150322,0.908622448,119.4446659,121.8211145,123.8147797,166.9214003,BUY
18-03-2009,1146576,0.967985265,5.147367982,4.940008792,5.038361793,-46.82771607,122.3462485,122.127834,124.3182314,158.731852,84.59226344,84.59226344,84.59226344,84.59226344,62.46831065,60.09267516,48.31329708,50.23460374,56.24922756,51.35057739,47.8092533,46.3253534,2242891400,124.2399955,124.2612393,0.218414542,5.95276311,6.036662961,7.358213405,-19.07572206,-19.07572206,-80.61269013,121.6320374,120.7690279,0.910548408,0.847429003,119.961333,122.0504221,123.9362798,166.3637103,WAIT
